what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1474047434751
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1474047434752
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1474047434752
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1474047434754
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1474047434755
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1474047434755
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1474047434756
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1474047434757
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1474047434758
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1474047434760
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1474047434761
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1474047434762
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1474047434763
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1474047434764
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1474047434764
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1474047434764
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1474047434765
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1474047434765
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1474047434766
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1474047434767
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1474047434767
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1474047434768
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1474047434769
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1474047434769
os,sysinfo,,,"macosx",1474047434773
arch,sysinfo,,,"x86_64",1474047434773
ws,sysinfo,,,"cocoa",1474047434773
locale,sysinfo,,,"en_US",1474047434773
processors,sysinfo,,,"4",1474047434773
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1474047434773
java.runtime.version,sysinfo,,,"1.6.0_65-b14-468-11M4833",1474047434773
java.specification.name,sysinfo,,,"Java Platform API Specification",1474047434773
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1474047434773
java.specification.version,sysinfo,,,"1.6",1474047434773
java.vendor,sysinfo,,,"Apple Inc.",1474047434773
java.version,sysinfo,,,"1.6.0_65",1474047434773
java.vm.info,sysinfo,,,"mixed mode",1474047434773
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1474047434773
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1474047434773
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1474047434773
java.vm.specification.version,sysinfo,,,"1.0",1474047434773
java.vm.vendor,sysinfo,,,"Apple Inc.",1474047434773
java.vm.version,sysinfo,,,"20.65-b04-468",1474047434773
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1474047435978
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1474047439182
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1474047439189
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1474047440098
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1474047440107
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1474047440135
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1474047440160
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1474047440214
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1474047440218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474047440397
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1474047464426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474047549534
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1474047549554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474047573778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474047610702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.help.aboutAction",1474047610719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474047612286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474048216681
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474048219668
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1474048219772
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1474048219981
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1474048219988
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1474048220150
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1474048220158
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1474048220163
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1474048220171
